seriesuid,coordX,coordY,coordZ,probability
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-102.43,-6.07,-191.5,0.51318359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-35.68,3.79,-43.29,0.591796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-88.8447982,1.645123099,-168.8149241,0.7841796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-74.97,-5.77,-116.9,0.9189453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,17.7,25.38,-59.35,0.97265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,45.4,-37.68,-140.32,0.56494140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-136.578998,-53.688697,-146.735,0.99365234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-50.07,-58.24,-138.295,0.6357421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,77.5940085,-1.6364415,-178.695,0.95703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,67.01136227,-2.60780894,-97.57594607,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-52.23345487,-10.97387354,-196.8985149,0.72412109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,48.148653,13.546799,-186.445,0.85107421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-95.40848063,64.92568306,-182.0274913,0.533203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-58.18685065,-25.07641137,-25.43982167,0.89990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,24.27,-5.82,-116.18,0.8916015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-123.465,-37.805,-196.885,0.90966796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-43.7283125,15.996446,-73.7175,0.970703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,6.2,26.62,-66.54,0.59033203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-63.13,-54.09,-169.91,0.927734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-95.024006,65.3301085,-154.885,0.98046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-99.4036145,-81.8153325,-174.055,0.9912109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,13.20768966,4.481235333,-132.3776721,0.66015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-17.975,-67.695,-88.54,0.73291015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-60.68,-51.48,-105.24,0.685546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-84.81,-8.98,-130.17,0.916015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-7.79,-58.22,-72.065,0.85498046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-69.103803,-78.962541,-170.435,0.9130859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,52.3054195,1.6551205,-107.085,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,18.96469835,20.50801192,-151.3308374,0.60595703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,5.246615851,30.64154524,-89.32083287,0.59423828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,31.14,52.26,-216.83,0.75390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,24.45,11.46,-92.66,0.79638671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-8.6,-1.9,-40.25,0.55859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-56.8636225,-72.7136155,-120.1625,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,64.475,24.07,-203.27,0.94482421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-50.144435,23.275233,-62.705,0.99755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,32.54,-4.51,-109.45,0.5205078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-137.785027,-21.420844,-133.32,0.94873046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-56.48,-51.48,-120.68,0.7421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-49.66982389,1.184452506,-78.96468965,0.8779296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,96.66788793,-34.79673555,-206.2082219,0.68115234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,5.26,35.93,-85.92,0.70947265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-74.6,5.43,-115.51,0.6025390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,-56.48,-53.58,-69.45,0.95263671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-86.847503,-61.3799985,-169.1674925,0.99658203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,84.0875,1.328846154,-163.7938942,0.697265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-83.91371538,16.28133294,-171.5761813,0.51953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-76.78996849,40.69818395,-170.1716413,0.7607421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-52.51741123,-58.90299354,-119.1650047,0.56298828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-81.67777793,13.69410298,-154.9383413,0.55810546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-61.33937768,15.85336174,-162.3885591,0.80517578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-143.722503,48.3000015,-231.3549925,0.87060546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-100.5884259,65.9412037,-53.91324074,0.62255859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,7.155051066,17.84114861,-140.4796714,0.66064453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-45.14536543,57.14410289,-158.7731509,0.67724609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-96.22,-41.06,-125.72,0.99365234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-42.63036265,45.4766946,-158.9204556,0.97119140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-88.72,13.3,-158.22,0.66552734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,0.02,37.68,-85.1,0.5263671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,28.40818492,-13.80090454,-140.5936502,0.93017578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-52.92814286,9.689142857,-157.0800863,0.94189453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-70.595003,38.6125015,-2.2924925,0.912109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-40.4429141,39.01315088,-155.7546002,0.82666015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-69.94183798,5.074556045,-136.1950732,0.9619140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,32.61994838,-72.08480236,-175.9541275,0.94775390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-135.595003,-23.5674985,-190.7274925,0.9931640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,55.65,7.68,-46.97,0.99365234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-75.1111862,30.65411531,-160.6176281,0.9375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,17.18938746,17.39124217,-117.7120342,0.89404296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,13.10291754,15.76090566,-146.0311172,0.8916015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-124.34,-49.81,-167.6,0.5859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,25.02,26.43,-130.72,0.62841796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,28.26638889,31.54725926,-146.8091225,0.677734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-109.34,85.8,-226.97,0.6328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,-52.08907663,-5.088205768,-202.4934562,0.93017578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,13.77,-2.94,-132.6,0.95361328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,51.27,-59.19,-230.1,0.68603515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,81.9,-7.94,-125.1,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,124.1178489,54.97533503,-368.8528766,0.58837890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,60.0,64.8,-256.44,0.7177734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-79.387439,58.48456753,-193.9089034,0.69140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-121.5896591,11.45041811,-281.9944298,0.78173828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,53.29955123,92.27074212,-146.3727561,0.50341796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,40.3344246,-17.9389881,-168.0173611,0.66650390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-59.1183171,51.20549242,-247.0464015,0.978515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,47.28415905,119.890745,-358.2242856,0.60107421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-68.89,31.87,-207.89,0.849609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,30.20246465,29.11205778,-222.7811605,0.76904296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,1.704189172,-78.56475885,-220.8118271,0.74365234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,102.3169372,-55.57198918,-197.5517699,0.79541015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-73.09,69.0,-198.04,0.84521484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,95.03,90.72,-188.9,0.89453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-38.06,-12.95,-93.91,0.8701171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-133.7434322,9.432443703,-183.3174558,0.88916015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,48.09,18.56,-256.44,0.88720703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-75.19,92.82,-183.27,0.521484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,87.65784833,81.63587796,-234.8779861,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,34.78,55.69,-219.15,0.99560546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,60.06233108,43.1805129,-269.5521345,0.71337890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,46.10417836,33.12702915,-140.0739889,0.99755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-54.73652602,11.88584588,-170.2218205,0.76953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-68.18215561,68.05703001,-193.5637725,0.99560546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,53.56957849,32.95394607,-208.0943606,0.87939453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-112.4617959,1.122360018,-290.5157587,0.9716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-51.79349836,-46.47999491,-277.054285,0.94140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-36.92667191,24.69996613,-230.3154924,0.5625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,58.76622125,14.7468754,-310.0366509,0.5322265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,36.21634257,17.28296312,-162.3419833,0.69140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-35.26,19.96,-153.01,0.53076171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,39.29557055,28.70849938,-309.3644485,0.65478515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-41.4614833,26.73979551,-224.9941043,0.96875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-68.69858003,60.54922169,-195.3241228,0.740234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,44.77881098,48.92759146,-198.0452744,0.650390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-127.03,53.59,-155.83,0.9609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-54.02916855,12.51343474,-185.4464133,0.75390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,77.13080246,80.12862239,-206.1786495,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,43.45122434,31.67184025,-178.6403176,0.94970703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,42.09544753,0.219521605,-174.8800154,0.92333984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,42.49,33.98,-145.27,0.8681640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,-66.78,25.57,-203.67,0.5009765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,62.07487354,72.6029818,-256.0753165,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,15.73908772,-72.66246684,-183.215608,0.82177734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,36.10320141,57.09032202,-225.0180488,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,33.23061387,124.8547477,-333.9163547,0.544921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,56.98423507,6.323041045,-184.0431903,0.6806640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,54.885,-19.245,-95.435,0.90234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,56.23,-70.73,-50.17,0.98486328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-93.14,54.29,-118.5,0.76025390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-45.10128391,-0.835279393,-99.9213343,0.81591796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,64.13,-110.4,-116.81,0.951171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-21.31,66.345,-187.995,0.58740234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,54.21,-1.8,-91.34,0.986328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-49.07,2.99,-103.93,0.88720703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,117.446056,-96.03472295,-180.7332649,0.9892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-114.38,-7.08,-160.815,0.697265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,72.6,-58.55,-126.24,0.80615234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,40.55160374,-24.58149743,-76.59958957,0.623046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-83.3,40.93,-62.88,0.57177734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-43.09,-7.53,-92.31,0.5224609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,82.53,-110.31,-150.11,0.90234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-101.2776555,-66.5174985,-149.8874998,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-18.005,22.025,-182.36,0.56787109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-37.09,-1.73,-86.56,0.93212890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-86.365,-58.82,-97.155,0.826171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,59.14885607,-0.541939867,-110.5143225,0.82470703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-91.92,-50.45,-169.18,0.84228515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-62.91,-87.03,-121.63,0.6982421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-35.95,4.52,-139.06,0.77880859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,66.46,-1.95,-119.13,0.61328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,54.5,4.37,-82.88,0.9462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-12.43,25.79,-191.06,0.87890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,94.19,-96.605,-170.85,0.92724609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-69.63,-91.97,-171.5,0.6796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-112.125,-42.94,-130.595,0.92822265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,61.80889024,61.23512796,-129.183554,0.7548828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-21.21,4.9,-63.16,0.8271484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,32.14304047,6.491819463,-37.67442926,0.90625
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,-111.6668743,-76.608436,-167.7087498,0.98388671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,146.651407,-9.128436,-166.2174998,0.98779296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,62.71,-44.89,-120.01,0.82958984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-41.598935,-9.84737225,-159.7875,0.990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-56.36753,3.80536325,-154.8825,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-19.25,-7.56,-200.1,0.556640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-29.7,76.98,-163.46,0.73193359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,53.63659935,90.1524686,-77.02061826,0.63134765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,100.3717623,-2.489225948,-179.8748842,0.99755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-15.84,69.85,-136.03,0.92578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-15.47819184,59.65422434,-139.5836045,0.72802734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-35.35,26.74,-173.42,0.53369140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,125.90061,43.9622805,-165.395,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-66.86,9.39,-213.64,0.6865234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,91.03,109.0,-163.83,0.8662109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,125.45811,28.5336855,-191.995,0.97314453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-39.29,74.61,-190.585,0.888671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-79.09499275,66.47060275,-166.7125,0.99658203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-37.03919508,67.87751857,-176.0206489,0.8173828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,47.49,104.44,-83.46,0.52001953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-24.63822322,67.6720606,-159.726584,0.83544921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,95.555,65.525,-150.265,0.97900390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,72.47748995,105.7342438,-169.4181648,0.8115234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-31.19,52.72,-153.88,0.537109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,88.01072838,52.11909018,-181.2872763,0.9375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-25.2042438,74.18199058,-186.1794077,0.59716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,100.4796215,23.03551928,-188.7696443,0.57177734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-15.48,79.575,-56.855,0.818359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-31.17280818,-16.7206387,-132.2941701,0.81494140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-26.65784929,138.0743169,-182.8472247,0.9453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,99.78600174,20.73150761,-146.8951055,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-31.8494293,31.00180651,-168.3783675,0.6611328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-40.78,98.16,-162.17,0.9091796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-81.05,43.92,-146.42,0.63818359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,64.76,81.36,-190.27,0.9755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,57.64025362,105.3612873,-93.91523818,0.517578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,67.77,106.95,-241.36,0.63037109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,92.09,66.06,-228.75,0.55810546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-56.275,8.525,-210.535,0.58544921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,2.438880181,67.23878459,-174.6341207,0.94580078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,0.98,72.86,-102.03,0.8544921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,4.55,65.56,-207.16,0.7529296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,70.44656904,85.75692375,-117.0739458,0.56640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,79.04900615,49.83820208,-158.2026185,0.50830078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-15.05,-6.86,-139.02,0.9072265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,86.25,69.75,-149.15,0.90869140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-21.31107864,76.54805056,-114.1751484,0.865234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,-28.31073869,94.27844297,-195.6380855,0.76025390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,119.924672,50.724078,-132.015,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,30.94,-45.22,-163.28,0.9560546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-39.24667944,1.803044407,-225.5421594,0.79052734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,107.3771041,5.960712361,-252.316596,0.52880859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,48.46,33.96,-226.73,0.5078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-67.625821,-39.511776,-179.589996,0.603515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-101.49,-82.36,-218.27,0.8212890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-63.08152166,19.42889788,-224.615356,0.9541015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-63.01445747,-35.8205393,-176.1351312,0.9248046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,107.1435286,66.54526325,-255.8486283,0.875
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-69.96,14.34,-213.33,0.505859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,83.52278601,1.356985596,-232.3041728,0.9892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-63.51128129,5.757801863,-199.3395473,0.703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,15.04811423,17.62389201,-261.0288891,0.64404296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-63.65,8.73,-204.87,0.740234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-71.31611756,21.2654221,-224.6711596,0.67822265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-40.39405447,21.34729305,-210.5790257,0.74169921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,-55.86702439,-5.730229404,-199.8766908,0.91064453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,40.51658469,5.932777038,-180.0387679,0.9169921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,33.27627715,3.205469326,-218.1235146,0.76318359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,47.58234265,8.348279269,-216.5096351,0.87255859375
